E:\self driving car\data\IMG\center_2018_10_31_00_52_02_407.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_02_407.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_02_407.jpg, 0.9412755, 1, 0, 30.09577
E:\self driving car\data\IMG\center_2018_10_31_00_52_02_507.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_02_507.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_02_507.jpg, 0.6824434, 1, 0, 30.17469
E:\self driving car\data\IMG\center_2018_10_31_00_52_02_609.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_02_609.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_02_609.jpg, 0.3934754, 1, 0, 30.20375
E:\self driving car\data\IMG\center_2018_10_31_00_52_02_712.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_02_712.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_02_712.jpg, -0.06222601, 1, 0, 30.16792
E:\self driving car\data\IMG\center_2018_10_31_00_52_02_815.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_02_815.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_02_815.jpg, -0.3238126, 1, 0, 30.14981
E:\self driving car\data\IMG\center_2018_10_31_00_52_02_920.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_02_920.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_02_920.jpg, 0, 1, 0, 30.18942
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_024.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_024.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_024.jpg, 0, 1, 0, 30.19051
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_128.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_128.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_128.jpg, 0.0932655, 1, 0, 30.18714
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_231.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_231.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_231.jpg, 0.401989, 1, 0, 30.15463
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_332.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_332.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_332.jpg, 0.4509654, 1, 0, 30.16988
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_433.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_433.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_433.jpg, 0.1470742, 1, 0, 30.19487
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_539.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_539.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_539.jpg, 0, 1, 0, 30.18902
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_639.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_639.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_639.jpg, -0.3017014, 1, 0, 30.16413
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_743.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_743.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_743.jpg, -0.381236, 1, 0, 30.17127
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_844.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_844.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_844.jpg, -0.09228382, 1, 0, 30.19116
E:\self driving car\data\IMG\center_2018_10_31_00_52_03_948.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_03_948.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_03_948.jpg, 0.06350707, 1, 0, 30.18667
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_050.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_050.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_050.jpg, 0.3539667, 1, 0, 30.15429
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_151.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_151.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_151.jpg, 0.6574611, 1, 0, 30.11647
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_253.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_253.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_253.jpg, 0.4122129, 1, 0, 30.18779
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_353.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_353.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_353.jpg, 0.1093817, 1, 0, 30.19198
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_456.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_456.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_456.jpg, 0, 1, 0, 30.18856
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_562.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_562.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_562.jpg, 0, 1, 0, 30.19025
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_667.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_667.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_667.jpg, 0, 1, 0, 30.19032
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_770.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_770.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_770.jpg, 0, 1, 0, 30.1903
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_876.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_876.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_876.jpg, 0, 1, 0, 30.1903
E:\self driving car\data\IMG\center_2018_10_31_00_52_04_981.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_04_981.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_04_981.jpg, 0, 1, 0, 30.19035
E:\self driving car\data\IMG\center_2018_10_31_00_52_05_083.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_05_083.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_05_083.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_05_187.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_05_187.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_05_187.jpg, 0, 1, 0, 30.1903
E:\self driving car\data\IMG\center_2018_10_31_00_52_05_291.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_05_291.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_05_291.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_52_05_393.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_05_393.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_05_393.jpg, 0, 1, 0, 30.1903
E:\self driving car\data\IMG\center_2018_10_31_00_52_05_493.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_05_493.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_05_493.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_05_595.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_05_595.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_05_595.jpg, 0, 1, 0, 30.19028
E:\self driving car\data\IMG\center_2018_10_31_00_52_05_699.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_05_699.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_05_699.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_05_799.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_05_799.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_05_799.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_52_05_903.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_05_903.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_05_903.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_010.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_010.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_010.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_113.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_113.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_113.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_214.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_214.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_214.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_316.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_316.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_316.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_421.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_421.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_421.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_549.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_549.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_549.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_662.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_662.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_662.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_763.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_763.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_763.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_863.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_863.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_863.jpg, 0.2879229, 1, 0, 30.16992
E:\self driving car\data\IMG\center_2018_10_31_00_52_06_964.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_06_964.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_06_964.jpg, 0.01474749, 1, 0, 30.18988
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_065.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_065.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_065.jpg, 0, 1, 0, 30.19003
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_166.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_166.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_166.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_266.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_266.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_266.jpg, -0.04483493, 1, 0, 30.18971
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_367.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_367.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_367.jpg, -0.1095448, 1, 0, 30.18911
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_468.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_468.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_468.jpg, 0, 1, 0, 30.19003
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_571.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_571.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_571.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_672.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_672.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_672.jpg, 0, 1, 0, 30.19027
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_776.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_776.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_776.jpg, 0, 1, 0, 30.19039
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_880.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_880.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_880.jpg, 0, 1, 0, 30.1903
E:\self driving car\data\IMG\center_2018_10_31_00_52_07_982.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_07_982.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_07_982.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_52_08_084.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_08_084.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_08_084.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_08_185.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_08_185.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_08_185.jpg, 0, 1, 0, 30.19018
E:\self driving car\data\IMG\center_2018_10_31_00_52_08_289.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_08_289.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_08_289.jpg, 0, 1, 0, 30.19028
E:\self driving car\data\IMG\center_2018_10_31_00_52_08_390.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_08_390.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_08_390.jpg, -0.2708376, 1, 0, 30.17193
E:\self driving car\data\IMG\center_2018_10_31_00_52_08_492.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_08_492.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_08_492.jpg, -0.03580302, 1, 0, 30.19044
E:\self driving car\data\IMG\center_2018_10_31_00_52_08_593.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_08_593.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_08_593.jpg, 0, 1, 0, 30.19001
E:\self driving car\data\IMG\center_2018_10_31_00_52_08_696.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_08_696.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_08_696.jpg, 0, 1, 0, 30.19025
E:\self driving car\data\IMG\center_2018_10_31_00_52_08_798.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_08_798.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_08_798.jpg, 0, 1, 0, 30.19024
E:\self driving car\data\IMG\center_2018_10_31_00_52_08_900.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_08_900.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_08_900.jpg, -0.02647274, 1, 0, 30.19013
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_001.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_001.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_001.jpg, -0.3275215, 1, 0, 30.16511
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_103.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_103.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_103.jpg, -0.03229835, 1, 0, 30.19025
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_204.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_204.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_204.jpg, 0, 1, 0, 30.18994
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_305.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_305.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_305.jpg, 0, 1, 0, 30.19028
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_407.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_407.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_407.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_510.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_510.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_510.jpg, 0, 1, 0, 30.19025
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_613.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_613.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_613.jpg, -0.1140428, 1, 0, 30.18693
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_715.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_715.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_715.jpg, -0.4065367, 1, 0, 30.1557
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_815.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_815.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_815.jpg, -0.2081165, 1, 0, 30.19073
E:\self driving car\data\IMG\center_2018_10_31_00_52_09_917.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_09_917.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_09_917.jpg, 0, 1, 0, 30.18853
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_020.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_020.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_020.jpg, 0, 1, 0, 30.19051
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_122.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_122.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_122.jpg, 0, 1, 0, 30.19032
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_224.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_224.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_224.jpg, 0, 1, 0, 30.19005
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_324.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_324.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_324.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_427.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_427.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_427.jpg, 0, 1, 0, 30.1903
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_528.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_528.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_528.jpg, -0.09075522, 1, 0, 30.18821
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_628.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_628.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_628.jpg, -0.3926598, 1, 0, 30.1621
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_731.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_731.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_731.jpg, -0.53944, 1, 0, 30.15207
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_832.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_832.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_832.jpg, -0.2393941, 1, 0, 30.19481
E:\self driving car\data\IMG\center_2018_10_31_00_52_10_938.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_10_938.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_10_938.jpg, 0, 1, 0, 30.18567
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_037.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_037.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_037.jpg, 0, 1, 0, 30.18991
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_141.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_141.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_141.jpg, 0, 1, 0, 30.19038
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_241.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_241.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_241.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_344.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_344.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_344.jpg, -0.112931, 1, 0, 30.18713
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_449.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_449.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_449.jpg, -0.4127293, 1, 0, 30.15388
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_549.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_549.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_549.jpg, -0.7118294, 1, 0, 30.11268
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_648.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_648.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_648.jpg, -0.460871, 1, 0, 30.1875
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_751.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_751.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_751.jpg, -0.1689462, 1, 0, 30.19423
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_854.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_854.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_854.jpg, 0.0516877, 1, 0, 30.18486
E:\self driving car\data\IMG\center_2018_10_31_00_52_11_959.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_11_959.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_11_959.jpg, 0.1857715, 1, 0, 30.18125
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_058.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_058.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_058.jpg, 0, 1, 0, 30.1873
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_159.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_159.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_159.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_261.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_261.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_261.jpg, -0.08842795, 1, 0, 30.18461
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_364.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_364.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_364.jpg, -0.3851193, 1, 0, 30.15645
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_465.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_465.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_465.jpg, -0.6884943, 1, 0, 30.11464
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_567.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_567.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_567.jpg, -0.6537006, 1, 0, 30.15866
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_669.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_669.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_669.jpg, -0.3605772, 1, 0, 30.19791
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_769.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_769.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_769.jpg, -0.05830034, 1, 0, 30.18837
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_873.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_873.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_873.jpg, 0, 1, 0, 30.18935
E:\self driving car\data\IMG\center_2018_10_31_00_52_12_973.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_12_973.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_12_973.jpg, 0, 1, 0, 30.18986
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_074.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_074.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_074.jpg, 0, 1, 0, 30.18951
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_174.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_174.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_174.jpg, 0, 1, 0, 30.19054
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_279.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_279.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_279.jpg, 0, 1, 0, 30.18937
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_384.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_384.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_384.jpg, 0, 1, 0, 30.1908
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_487.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_487.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_487.jpg, 0, 1, 0, 30.19047
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_590.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_590.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_590.jpg, 0, 1, 0, 30.19041
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_692.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_692.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_692.jpg, 0, 1, 0, 30.1882
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_795.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_795.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_795.jpg, -0.04087116, 1, 0, 30.19054
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_895.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_895.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_895.jpg, -0.3379942, 1, 0, 30.1633
E:\self driving car\data\IMG\center_2018_10_31_00_52_13_997.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_13_997.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_13_997.jpg, -0.1321352, 1, 0, 30.19173
E:\self driving car\data\IMG\center_2018_10_31_00_52_14_102.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_52_14_102.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_52_14_102.jpg, 0, 1, 0, 30.19019
